municipio;codEstacao;uf;latitude;longitude;nomeEstacao;Data;Hora;valorMedida
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;26/02/2017;19:30:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;26/02/2017;19:40:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;26/02/2017;19:50:00.0;0,2
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;26/02/2017;20:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;26/02/2017;21:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;26/02/2017;21:10:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;26/02/2017;21:20:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;26/02/2017;21:30:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;26/02/2017;21:40:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;26/02/2017;21:50:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;26/02/2017;22:00:00.0;0,2
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;26/02/2017;22:10:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;26/02/2017;23:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;26/02/2017;23:10:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;26/02/2017;23:20:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;26/02/2017;23:30:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;26/02/2017;23:40:00.0;0,2
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;26/02/2017;23:50:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;00:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;01:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;02:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;03:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;04:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;05:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;06:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;07:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;08:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;09:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;10:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;10:10:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;10:20:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;10:30:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;10:40:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;10:50:00.0;0,2
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;11:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;12:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;13:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;14:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;15:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;16:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;17:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;18:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;18:10:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;18:20:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;18:30:00.0;2,4
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;18:40:00.0;0,6
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;18:50:00.0;0,2
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;19:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;20:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;21:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;22:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;22:10:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;22:20:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;22:30:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;22:40:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;22:50:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;23:00:00.0;15
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;23:10:00.0;7,8
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;23:20:00.0;7,6
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;23:30:00.0;1,6
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;23:40:00.0;0,4
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;27/02/2017;23:50:00.0;0,2
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;00:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;01:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;02:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;03:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;04:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;05:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;06:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;07:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;08:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;09:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;10:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;11:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;12:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;13:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;14:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;15:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;16:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;16:10:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;16:20:00.0;1,6
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;16:30:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;17:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;18:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;19:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;20:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;20:10:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;20:20:00.0;0,2
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;20:30:00.0;2,6
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;20:40:00.0;0,6
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;20:50:00.0;0,2
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;21:00:00.0;0,8
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;21:10:00.0;0,4
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;21:20:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;21:30:00.0;0,2
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;21:40:00.0;0,2
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;21:50:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;22:00:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;22:10:00.0;0,4
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;22:20:00.0;0
BELÉM;150140201H;PA;-1,467778;-48,483548;Canal da Quintino Bocaiuva;28/02/2017;23:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;00:00:00.0;0,2
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;00:10:00.0;0,4
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;00:20:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;01:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;01:10:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;01:20:00.0;2,2
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;01:30:00.0;3,2
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;01:40:00.0;2
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;01:50:00.0;0,4
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;02:00:00.0;0,2
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;02:10:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;02:20:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;02:30:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;02:40:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;02:50:00.0;0,2
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;03:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;04:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;05:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;06:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;07:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;07:10:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;07:20:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;07:30:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;07:40:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;07:50:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;08:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;08:10:00.0;0,2
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;09:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;10:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;11:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;12:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;13:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;14:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;15:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;16:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;16:10:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;16:20:00.0;6
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;16:30:00.0;2,4
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;16:40:00.0;1,8
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;16:50:00.0;0,6
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;17:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;17:10:00.0;2,2
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;17:20:00.0;0,8
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;17:30:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;17:40:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;17:50:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;18:00:00.0;0,2
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;18:10:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;19:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;20:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;20:10:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;20:20:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;20:30:00.0;1,8
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;20:40:00.0;0,6
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;20:50:00.0;0,2
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;21:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;22:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;01/02/2017;23:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;00:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;01:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;02:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;03:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;04:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;05:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;06:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;07:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;08:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;09:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;10:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;11:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;12:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;13:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;14:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;14:10:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;14:20:00.0;0,6
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;14:30:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;15:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;15:10:00.0;0,4
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;15:20:00.0;1,2
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;15:30:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;16:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;16:10:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;16:20:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;16:30:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;16:40:00.0;0,4
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;16:50:00.0;0,2
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;17:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;17:10:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;17:20:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;17:30:00.0;0,2
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;17:40:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;17:50:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;18:00:00.0;0,2
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;18:10:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;19:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;20:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;21:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;22:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;02/02/2017;23:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;00:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;01:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;02:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;03:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;04:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;05:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;06:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;07:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;08:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;09:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;10:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;11:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;12:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;13:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;14:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;15:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;16:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;16:10:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;16:20:00.0;3,8
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;16:30:00.0;3,6
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;16:40:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;17:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;18:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;18:10:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;18:20:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;18:30:00.0;1
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;18:40:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;18:50:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;19:00:00.0;2,2
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;19:10:00.0;2,4
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;19:20:00.0;0,2
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;19:30:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;20:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;21:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;22:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;22:10:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;22:20:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;22:30:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;22:40:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;22:50:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;23:00:00.0;0,2
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;23:10:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;23:20:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;23:30:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;23:40:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;03/02/2017;23:50:00.0;0,4
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;04/02/2017;00:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;04/02/2017;00:10:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;04/02/2017;00:20:00.0;0,2
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;04/02/2017;00:30:00.0;0,2
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;04/02/2017;00:40:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;04/02/2017;01:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;04/02/2017;02:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;04/02/2017;03:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;04/02/2017;04:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;04/02/2017;05:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;04/02/2017;06:00:00.0;0
BELÉM;150140202H;PA;-1,436539;-48,477944;Igarape Una;04/02/2017;07:00:00.0;0
